buyer_id,first_name,last_name,email,phone,buyer_type,pre_approval_amount,registration_date
BYR-2994,Timothy,Porter,marie88@example.org,6525160760840,Investor,2642619.85,2023-05-02
BYR-2995,Amber,Moreno,sandersdylan@example.com,9907493503798,Corporation,2633773.57,2020-06-18
BYR-2996,Melissa,Savage,jenniferlove@example.net,001422883112074580,Investor,711343.29,2022-08-31
BYR-2997,David,Doyle,jacksonrobert@example.com,7878554958,Investor,1571472.34,2019-04-26
BYR-2998,Daniel,White,invalid email,0014918218753413,Individual,1526536.06,2023-09-11
BYR-2999,Christopher,Grant,lucas58@example.org,3508407794,Individual,591733.19,2022-07-23
BYR-3000,Nicholas,Miller,vanessa75@example.org,8108472639,Investor,316760.93,2024-04-11
BYR-3001,Tyler,Patterson,laura21@example.net,5038304738281,Corporation,1063456.91,2023-08-29
BYR-3002,Jeanne,Wright,kevin95@example.net,00163728993916109,Individual,1526536.06,2019-03-12
BYR-3003,David,Lozano,melanie37@example.org,0017978177477,Individual,1961352.26,2020-11-11
BYR-3004,Brandon,Wang,michaelmia@example.net,4612056064,Investor,1573199.77,2023-10-21
BYR-3005,Danielle,Solis,hamiltonroberta@example.com,5117942878,Corporation,522025.16,2022-01-18
BYR-3006,Melissa,Olson,jeffery63@example.org,9004557010,Individual,1780790.64,2023-11-10
BYR-3007,Eric,Bishop,invalid email,2338552946263,Individual,1171675.68,2021-11-13
BYR-3008,Michael,Gay,curtismichelle@example.org,3379707055,Individual,2047139.54,2020-03-15
BYR-3009,Jessica,Joseph,ehickman@example.org,62836309661947,Individual,798243.98,2023-02-06
BYR-3010,Heather,Scott,rhudson@example.net,3323729018925,Individual,2615985.71,2019-03-01
BYR-3011,Susan,Chapman,brianfrazier@example.com,375451511914651,Individual,2957672.25,2020-10-22
BYR-3012,Rodney,Hall,invalid email,0019348766480,Trust,1621959.38,2022-08-27
BYR-3013,Evan,Sharp,alyssa43@example.net,7082755094181,Investor,1420801.26,2019-12-22
BYR-3014,Carla,Harrell,nlevine@example.org,853257045028144,Individual,1409587.76,2021-06-23
BYR-3015,Karen,Pearson,tina23@example.org,2205297893309,Corporation,2766191.85,2020-08-19
BYR-3016,Gregory,Patel,uhiggins@example.org,00142969936652049,Individual,763512.14,2020-05-11
BYR-3017,Gregory,Wright,welchjennifer@example.com,00198270601004438,Investor,2151112.17,2020-07-30
BYR-3018,Kristen,Lynch,drew74@example.net,0012516247201,Individual,2648492.52,2022-11-10
BYR-3019,Kelly,Johnson,glen26@example.org,6662894408,Individual,1192121.23,2020-02-28
BYR-3020,Carol,Lewis,brittany43@example.com,5587486846,Investor,405143.48,2024-04-03
BYR-3021,Lucas,Cook,victoria70@example.org,9598660345,Investor,945680.23,2024-06-30
BYR-3022,Thomas,Richardson,derek17@example.net,4312730714,Individual,1526536.06,2023-06-09
BYR-3023,Dylan,Rose,mcguirebryan@example.com,1962572867339438,Investor,2352149.07,2020-03-18
BYR-3024,Sierra,Walker,andrewcarter@example.com,6635357830176,Corporation,221644.81,2019-06-18
BYR-3025,Michele,Wood,arellanomelissa@example.com,9922671403,Corporation,1484279.23,2024-01-23
BYR-3026,Alisha,Solis,edwardsjoseph@example.org,4812742659382,Individual,2569803.91,2022-07-16
BYR-3027,Denise,Tran,nicholschristopher@example.com,16422632149,Investor,1984589.53,2021-09-09
BYR-3028,Jeffery,Ramos,xshort@example.org,660283246728857,Investor,1480237.74,2021-04-14
BYR-3029,Kristin,Nunez,jaylane@example.com,8749925389,Corporation,1512881.46,2021-05-19
BYR-3030,Kevin,Chapman,ycantrell@example.org,887515997267389,Individual,1905405.21,2022-09-20
BYR-3031,David,Dixon,cynthiahensley@example.com,129266275080093,Investor,968371.99,2022-09-04
BYR-3032,Jennifer,Barnes,joseph63@example.org,9575944388,Investor,1810522.74,2024-04-15
BYR-3033,David,Sanchez,lisaharris@example.net,9688818052,Investor,107131.28,2022-07-25
BYR-3034,Scott,Clark,gordonbryan@example.net,5842392019,Investor,2998718.64,2020-01-12
BYR-3035,Sheryl,Shaw,tcantu@example.org,136193652409206,Individual,1667363.43,2019-10-27
BYR-3036,Joshua,Park,david40@example.org,41536787577264,Investor,1719559.05,2022-09-28
BYR-3037,Julia,Wallace,vnunez@example.com,001582637394461249,Individual,2220674.65,2023-06-10
BYR-3038,Christy,Garcia,gibsonsandra@example.org,1596556889250381,Investor,1546969.2,2024-04-02
BYR-3039,Mary,Delgado,morgansylvia@example.com,688549802623531,Corporation,835212.92,2021-02-25
BYR-3040,Megan,Gallegos,madisongray@example.org,134929805748599,Individual,1786744.88,2023-12-06
BYR-3041,Jessica,Nelson,debra84@example.org,388623554973327,Individual,360432.62,2023-08-27
BYR-3042,Patricia,Clark,wbryan@example.net,57877615064757,Investor,1798917.9,2020-08-12
BYR-3043,Steven,Ruiz,davisgregory@example.net,92356020882698,Individual,318426.39,2022-09-04
BYR-3044,Samuel,Baker,greenryan@example.net,39287477522147,Corporation,935203.59,2022-03-19
BYR-3045,Brandon,Peters,miguel30@example.org,12615882379226,Investor,906912.57,2019-09-27
BYR-3046,Robert,Ayala,amarshall@example.org,5053554957,Individual,213488.88,2023-02-06
BYR-3047,Jimmy,Turner,fjohnson@example.net,19688102170,Individual,1299547.95,2024-05-03
BYR-3048,Joshua,Aguilar,shawnwaller@example.org,9005211786,Investor,1573199.77,2020-02-19
BYR-3049,Dustin,Mata,brandonroach@example.com,3719515697142,Individual,1526536.06,2020-06-26
BYR-3050,Duane,Gonzalez,schurch@example.com,7386920220,Individual,2879136.77,2023-08-16
BYR-3051,Ryan,Stevenson,jose80@example.com,4999918351,Investor,654504.12,2020-08-26
BYR-3052,Danny,Blair,ericrhodes@example.net,221223941270229,Investor,2032827.96,2021-04-06
BYR-3053,Patricia,Williams,gferguson@example.net,1683976231546589,Individual,686511.49,2020-08-15
BYR-3054,Meghan,Tucker,heidi89@example.org,12965799013975,Investor,898856.82,2020-09-19
BYR-3055,John,Bridges,hfoster@example.net,1760632710315692,Investor,575328.89,2022-10-21
BYR-3056,Ryan,Paul,clove@example.net,5922435694,Investor,736975.04,2020-12-15
BYR-3057,Elizabeth,Avila,dawndonaldson@example.com,13836023487685,Individual,222285.22,2024-05-10
BYR-3058,Andrew,Martinez,invalid email,0018316895415,Investor,1538323.17,2021-10-06
BYR-3059,Raymond,Palmer,obarry@example.com,001490625881692367,Individual,1104627.24,2023-11-03
BYR-3060,Antonio,Rodriguez,meredith91@example.net,7086823793,Individual,1042680.09,2023-09-19
BYR-3061,Sara,Sutton,mvaughan@example.net,0017844338683,Individual,2704132.2,2022-04-25
BYR-3062,Jennifer,Brown,campbellzachary@example.org,5472305618562,Individual,1952227.1,2023-05-11
BYR-3063,Rebecca,Brown,terrimorales@example.net,7884633248,Investor,1573199.77,2022-06-04
BYR-3064,Richard,Carlson,jennifercopeland@example.net,001356466479283786,Individual,2261423.73,2021-10-01
BYR-3065,Dustin,Clarke,mwade@example.org,35776631243328,Investor,929536.22,2020-12-03
BYR-3066,Andrew,Sullivan,patricia48@example.org,9247142702,Investor,1782348.55,2020-08-27
BYR-3067,Brooke,Ryan,agomez@example.org,47951205991879,Investor,1868787.27,2019-10-08
BYR-3068,Adrienne,Brooks,martinezkathleen@example.com,3357654617,Individual,2977598.35,2021-11-24
BYR-3069,Adam,Taylor,brownronald@example.org,0017725189855,Individual,1526536.06,2019-12-16
BYR-3070,Cindy,Wood,jeffreyfisher@example.com,001917219151174228,Individual,1685738.96,2023-01-01
BYR-3071,Elizabeth,Ryan,megan91@example.org,76571849309167,Investor,2998840.28,2021-07-12
BYR-3072,Calvin,Osborne,lopezbenjamin@example.net,7975338966764,Individual,1829630.98,2021-10-06
BYR-3073,Stephanie,Perry,ramseyrussell@example.net,86354519465194,Individual,2252310.82,2020-06-15
BYR-3074,Jeffrey,Perez,tjackson@example.com,001233822621291011,Corporation,1354093.42,2022-10-15
BYR-3075,Vicki,Yoder,olyons@example.com,67495823668821,Investor,1573199.77,2022-09-12
BYR-3076,Curtis,Cook,jessicafoster@example.org,1715495630077461,Individual,632001.07,2024-02-16
BYR-3077,Jessica,Perez,ggonzalez@example.com,61625838299352,Individual,1083070.49,2024-05-04
BYR-3078,Veronica,Jenkins,charles33@example.net,00166194341416930,Corporation,2603059.33,2022-11-10
BYR-3079,Brian,Dalton,nfletcher@example.net,16494229312973,Individual,401247.0,2021-02-20
BYR-3080,Lauren,Rivas,sgonzales@example.com,56342865086581,Investor,2398056.62,2024-04-17
BYR-3081,Annette,Garcia,samuel33@example.net,35983067324843,Corporation,1484279.23,2024-04-09
BYR-3082,Diana,Johnston,tylerjohnson@example.org,706502499576412,Investor,1828035.66,2024-06-03
BYR-3083,Tony,Oneill,xbrown@example.org,8729600424,Individual,2369599.24,2022-10-25
BYR-3084,Evan,Harrell,xhogan@example.org,0015179892584,Trust,1665648.97,2019-04-11
BYR-3085,Nancy,Meza,ndennis@example.org,14697286184025,Individual,2451186.1,2019-05-25
BYR-3086,Troy,Foster,shelly72@example.org,0013188955792945,Investor,1573199.77,2023-02-28
BYR-3087,Susan,Knight,abruce@example.org,6758656465,Corporation,2583609.67,2021-06-07
BYR-3088,Maurice,Pruitt,michelle26@example.com,4804782696,Individual,905978.25,2022-08-16
BYR-3089,Mark,Jackson,jennifergraham@example.com,805395138094147,Individual,1961978.82,2022-06-17
BYR-3090,James,Jensen,thomas78@example.org,0015545552785364,Corporation,964708.65,2022-10-22
BYR-3091,Lindsey,Bray,invalid email,0017033034380853,Individual,1526536.06,2019-09-17
BYR-3092,Brandon,Joseph,guzmanrhonda@example.com,9396561552982,Investor,1573199.77,2021-02-16
BYR-3093,Thomas,Hill,kenneth50@example.org,1584653217386043,Individual,1604924.46,2019-03-15
BYR-3094,Kimberly,Pittman,lauren69@example.net,9256352385,Investor,2786297.4,2020-01-15
BYR-3095,Maureen,Perez,cmckinney@example.org,0013426375709019,Individual,117767.89,2021-05-07
BYR-3096,Ricky,Riley,joshua39@example.com,4549732722,Corporation,2685439.54,2020-05-18
BYR-3097,Allison,Cook,dcarr@example.net,294667598751493,Individual,214486.36,2021-04-10
BYR-3098,Kelly,Brown,julie78@example.net,9107117536,Investor,2333182.25,2021-05-10
BYR-3099,Aaron,Reyes,msanders@example.org,16279792060,Trust,988796.77,2021-12-18
BYR-3100,John,Vasquez,harrismichael@example.com,225993140091534,Investor,2517648.92,2022-07-28
BYR-3101,Jessica,Schultz,rachel53@example.com,5384176106,Investor,306703.27,2021-10-12
BYR-3102,Anthony,Haynes,bkane@example.com,857847465693428,Individual,1452316.7,2020-06-26
BYR-3103,Brett,Hall,joseph36@example.net,2565115258,Individual,1526536.06,2019-10-19
BYR-3104,John,Bell,spaul@example.com,347278739998191,Individual,1526536.06,2019-11-04
BYR-3105,Victoria,Murray,lori10@example.com,47327025062563,Individual,2962379.22,2019-08-13
BYR-3106,Mary,Martin,athompson@example.org,2163077807657,Investor,205697.21,2020-02-08
BYR-3107,Brenda,Morris,harry72@example.net,0017579912601,Individual,2333261.02,2022-07-15
BYR-3108,Sandra,Perry,emills@example.net,9939168762,Individual,265661.69,2019-10-06
BYR-3109,Mary,Lopez,paigehiggins@example.com,15368192036661,Corporation,874045.75,2020-07-02
BYR-3110,Cynthia,Bradshaw,zcampos@example.org,001265850859599458,Corporation,2802313.55,2022-12-17
BYR-3111,Kelsey,Schwartz,tina12@example.net,4402071725772,Investor,581145.69,2023-05-30
BYR-3112,Denise,Huynh,davidhanna@example.net,7829764481,Individual,2189502.37,2024-03-29
BYR-3113,Emily,Davis,invalid email,6474209896,Investor,2902873.18,2024-02-29
BYR-3114,Kelly,Cruz,michael12@example.com,00122972819517721,Corporation,2070941.78,2021-01-01
BYR-3115,Miranda,Gonzales,vgomez@example.net,7817448927,Investor,1440670.42,2023-07-14
BYR-3116,Lori,Odom,david96@example.com,5465473283,Investor,2321267.68,2024-02-18
BYR-3117,Madison,Clark,mary84@example.com,5916934586,Investor,1573199.77,2023-07-30
BYR-3118,Michelle,Chapman,erin34@example.com,4603720462,Individual,1709200.5,2019-04-29
BYR-3119,Timothy,Adams,thompsonjennifer@example.net,61144500572709,Individual,2837944.14,2020-08-16
BYR-3120,Laura,Acosta,bethalvarez@example.com,5259433255457,Corporation,225914.98,2021-08-03
BYR-3121,Vincent,Miller,deborahsmith@example.net,987544013517987,Individual,1705228.14,2020-02-16
BYR-3122,Russell,Chandler,michael40@example.org,8657998746468,Individual,964563.5,2022-02-13
BYR-3123,Edward,Jackson,thomas90@example.net,9013731312,Investor,1573199.77,2019-03-06
BYR-3124,Maria,Smith,snyderjacob@example.org,001819842111714696,Individual,1159420.28,2022-01-28
BYR-3125,Michael,Oconnor,marie92@example.com,37351297927852,Individual,2222800.3,2022-04-15
BYR-3126,Dennis,Taylor,jenniferjones@example.com,2625277142,Investor,2536009.95,2019-03-09
BYR-3127,Thomas,Bailey,davenportfrank@example.net,001479266047484707,Investor,1601565.6,2020-10-12
BYR-3128,Susan,Chavez,kevin60@example.org,7714415572460,Individual,387285.21,2023-01-30
BYR-3129,Elizabeth,Zimmerman,mwright@example.org,0012706463598,Individual,2079313.45,2019-11-27
BYR-3130,Christy,Johnson,mwright@example.net,170862058349129,Investor,1854911.71,2022-09-30
BYR-3131,Ruth,Long,smithdanny@example.net,0015408339390013,Corporation,2103034.48,2022-02-10
BYR-3132,Michaela,Griffin,normanbryan@example.com,3792777658,Investor,1429532.72,2021-08-17
BYR-3133,Amanda,Stephens,tina79@example.org,208767453056050,Individual,1526536.06,2020-04-07
BYR-3134,Gerald,Lin,matthewtucker@example.com,4339468945,Investor,828591.61,2024-01-23
BYR-3135,Michael,Thompson,ecastillo@example.com,62490067011864,Investor,2403588.89,2023-04-28
BYR-3136,James,Williams,kennethhenry@example.org,6638275923,Individual,1765206.3,2020-07-16
BYR-3137,William,Suarez,ericknight@example.net,9254428125,Individual,984964.69,2022-07-27
BYR-3138,Alex,Lee,russellhurst@example.net,13864232528,Corporation,1484279.23,2020-05-09
BYR-3139,John,Hernandez,phicks@example.net,8478252092,Investor,1688530.41,2019-06-24
BYR-3140,Tina,Scott,brianperez@example.net,97876378224251,Individual,214771.3,2020-11-23
BYR-3141,Jessica,Davis,lindsey39@example.com,4075848937340,Investor,517250.12,2023-10-01
BYR-3142,Laura,Smith,swilliams@example.net,1703876378968459,Investor,1223153.48,2023-07-22
BYR-3143,Xavier,Acosta,jesusevans@example.org,8207931907,Individual,1666043.35,2022-11-06
BYR-3144,Dominique,Lee,james67@example.net,829409035277961,Investor,778292.51,2019-03-23
BYR-3145,Hannah,Jones,hamiltondonald@example.net,9183661703,Investor,791761.6,2019-10-11
BYR-3146,Frederick,Reynolds,heather97@example.net,16753885733,Investor,1606722.47,2021-07-06
BYR-3147,Melinda,Carpenter,fmarquez@example.com,001673973912752427,Corporation,2391220.75,2019-08-08
BYR-3148,Seth,Yu,omills@example.net,99295151745610,Corporation,2303489.06,2021-03-27
BYR-3149,Hailey,Mcdonald,william47@example.org,16423188541,Investor,1888220.74,2019-10-16
BYR-3150,Mark,Olson,suzanne60@example.net,2924671397,Investor,2464530.24,2022-08-17
BYR-3151,Kristen,Miranda,jay22@example.net,7133715540,Individual,1981718.2,2022-03-16
BYR-3152,Linda,Wells,francisco44@example.net,2248885938,Investor,2441824.61,2020-10-22
BYR-3153,Karen,Pineda,laura31@example.org,9183928865,Trust,2221944.62,2019-12-15
BYR-3154,Danny,Hammond,jenniferhickman@example.net,601432979770199,Investor,1082436.02,2024-05-07
BYR-3155,Samantha,King,yperez@example.org,0016554995834158,Individual,177808.68,2024-03-04
BYR-3156,Corey,Smith,johnstonadam@example.com,73837175151122,Individual,729172.46,2019-03-09
BYR-3157,Karen,Huffman,ocarter@example.net,7163920075,Individual,1526536.06,2022-09-15
BYR-3158,Roberto,Mayer,heather38@example.net,159394402629574,Investor,2448393.73,2021-03-15
BYR-3159,Keith,Hughes,bmorris@example.net,7443557349463,Trust,2935141.96,2020-06-03
BYR-3160,Steven,Butler,christopherhinton@example.com,4338918590,Investor,2233817.36,2021-09-24
BYR-3161,Thomas,Bailey,christinebenitez@example.org,9279781691,Individual,471881.74,2023-12-18
BYR-3162,Emily,Turner,powellvanessa@example.net,30182039420169,Investor,731487.61,2021-08-06
BYR-3163,James,Oneal,ostein@example.org,92267573778029,Individual,683382.98,2021-09-11
BYR-3164,Wendy,Moore,oglenn@example.net,3102158339,Individual,2225964.6,2024-01-27
BYR-3165,Jacob,Brown,morrisryan@example.com,1857291999311403,Individual,1009453.97,2019-07-18
BYR-3166,Brandon,James,andrewmartinez@example.net,8503582170,Corporation,1264711.83,2021-04-23
BYR-3167,Kim,Brooks,ishepherd@example.org,9394307295027,Investor,2990233.57,2021-11-13
BYR-3168,Mark,Payne,bpage@example.org,1728953766989591,Investor,2483284.02,2020-04-15
BYR-3169,Mariah,Little,evanwallace@example.org,13088294129675,Corporation,2613058.26,2024-05-30
BYR-3170,Adrian,Bray,browndavid@example.com,748215371931002,Individual,1526536.06,2020-07-15
BYR-3171,Dawn,Phillips,eileenward@example.net,443280442946491,Individual,723968.24,2019-04-14
BYR-3172,Michael,Schultz,robertsryan@example.com,1514669338097188,Individual,2736894.73,2020-05-02
BYR-3173,Mark,Dorsey,bradleyrichard@example.net,131023941859354,Individual,913251.35,2019-07-13
BYR-3174,Brian,Simmons,danielle37@example.net,5297064392325,Individual,425968.48,2023-04-11
BYR-3175,Ruben,Lang,sandra51@example.org,71728036310781,Individual,1204070.77,2020-02-20
BYR-3176,John,Sanders,craigjohn@example.com,37398483435873,Individual,1571615.49,2019-11-18
BYR-3177,Brittany,Nelson,lucasallen@example.org,0015764497482890,Investor,2145073.02,2022-09-26
BYR-3178,Destiny,May,dherrera@example.net,56937503092249,Individual,1526536.06,2023-11-20
BYR-3179,Katelyn,Mason,austin34@example.net,0016624204179974,Corporation,1315467.44,2020-09-14
BYR-3180,Brooke,Bailey,michael39@example.com,001879226968110201,Investor,1573199.77,2020-01-14
BYR-3181,Amanda,Nicholson,danielsanders@example.org,2652171602,Investor,549565.93,2023-02-13
BYR-3182,Samuel,Ward,danielle53@example.org,7609326297,Investor,1573199.77,2023-08-24
BYR-3183,William,Underwood,laurengonzalez@example.com,7588114248,Individual,1526536.06,2019-07-24
BYR-3184,Colton,Bailey,teresamiller@example.com,5886684913306,Corporation,1240213.61,2022-06-20
BYR-3185,Sharon,Gardner,wwhitney@example.com,6233754280,Individual,1526536.06,2020-09-07
BYR-3186,Richard,Watson,invalid email,6558455667,Trust,1621959.38,2023-09-21
BYR-3187,Yvonne,Lee,cochranangela@example.com,880270231310359,Individual,1671944.25,2022-09-25
BYR-3188,Mark,Bennett,charlene20@example.org,49379817425457,Individual,2965138.22,2019-05-09
BYR-3189,Christine,Warner,colinmyers@example.com,18974035878053,Trust,1824901.36,2020-10-29
BYR-3190,Alexander,Baker,invalid email,18848137702,Individual,1630479.13,2023-09-19
BYR-3191,Craig,Miller,juarezveronica@example.org,00132758281260896,Individual,2160112.04,2024-02-07
BYR-3192,Claire,Robinson,jrobinson@example.net,9523191032,Investor,1573199.77,2021-11-20
BYR-3193,Zachary,Andrade,jodispencer@example.org,2718640599121,Investor,2425437.21,2023-07-29
BYR-3194,Tammy,Gomez,nwilliams@example.org,1985608768016553,Investor,1552605.3,2022-06-14
BYR-3195,Charles,Preston,katherineperez@example.com,4375802609,Individual,1749010.46,2021-12-02
BYR-3196,Diane,Burton,kellymichelle@example.net,16744390379,Individual,416986.63,2023-01-13
BYR-3197,Rachel,Garcia,obrown@example.org,529750996122534,Corporation,2404225.76,2023-11-18
BYR-3198,Kyle,Dominguez,ysmith@example.org,4358456518672,Investor,1811436.34,2022-01-10
BYR-3199,Richard,Castaneda,mark62@example.org,6512592679,Individual,232698.86,2021-08-19
BYR-3200,Dominic,Graham,smithrichard@example.org,82634656215617,Individual,1618539.18,2020-12-10
BYR-3201,Julia,Carter,theodore64@example.net,813470444466559,Investor,1634139.86,2020-09-16
BYR-3202,Theresa,Moore,smithjohn@example.net,158445444115477,Investor,1947739.4,2022-12-21
BYR-3203,Robin,Bradley,jacksonbrian@example.net,3735707038,Individual,1526536.06,2024-01-12
BYR-3204,Nicole,Carroll,fitzpatrickjeremy@example.com,44564820249272,Individual,2981475.74,2023-02-28
BYR-3205,Alejandro,Guerra,leonardrobert@example.net,9006276468815,Individual,555531.7,2022-12-10
BYR-3206,Brenda,White,justinwise@example.org,0012722765621797,Investor,1573199.77,2022-01-13
BYR-3207,John,Martinez,phillipskirsten@example.org,98985176930070,Investor,1573199.77,2021-09-13
BYR-3208,Jennifer,Murphy,andersondavid@example.com,529495921146312,Corporation,873254.75,2022-02-11
BYR-3209,James,Brewer,adamsgregory@example.net,88968538891481,Individual,2916115.44,2021-03-14
BYR-3210,Barbara,Wilcox,tracy25@example.org,24767359344786,Individual,1526536.06,2020-09-15
BYR-3211,Kelly,Robinson,tonya94@example.org,6596172576,Individual,1526536.06,2023-10-19
BYR-3212,Ronald,Long,jacob49@example.net,8197405910,Investor,1759640.47,2019-04-14
BYR-3213,Nicholas,Smith,todd70@example.net,0012102220327390,Individual,254972.09,2020-08-31
BYR-3214,Jessica,Roberts,kristinerivera@example.net,0016118251540477,Individual,1526536.06,2020-08-09
BYR-3215,Aimee,Thompson,patricksusan@example.org,6119805848,Individual,718538.31,2019-05-07
BYR-3216,Lisa,Wright,carneychase@example.com,7085763497470,Individual,2773966.37,2021-04-09
BYR-3217,Denise,Thompson,irwindavid@example.com,5183602245,Individual,1526536.06,2020-01-17
BYR-3218,Regina,Costa,webbamber@example.com,41630520867323,Individual,762442.4,2023-02-20
BYR-3219,Sheri,Mcdonald,john01@example.org,196446956708150,Investor,1573199.77,2020-10-31
BYR-3220,Linda,Smith,gilbertchristopher@example.com,81096056360569,Trust,949296.52,2021-04-11
BYR-3221,Garrett,Guerrero,ydorsey@example.org,6136438630,Investor,1573199.77,2019-10-15
BYR-3222,Sierra,Garcia,hgillespie@example.org,127844409153600,Individual,489617.54,2020-03-21
BYR-3223,Jessica,Ortiz,rbrown@example.net,4783047171433,Corporation,2992323.43,2019-10-29
BYR-3224,Douglas,Berg,laura54@example.com,6664330693,Trust,621228.81,2023-12-24
BYR-3225,Sue,Stevenson,danielle98@example.com,0014804350229,Individual,2323927.1,2020-06-30
BYR-3226,Karen,Tate,fbridges@example.org,5208327607,Individual,332313.17,2019-08-09
BYR-3227,Anthony,Rivera,jmckinney@example.org,40972175860249,Individual,2920347.98,2023-07-10
BYR-3228,Michael,Middleton,cwilliams@example.com,187233961497819,Individual,1577871.17,2020-05-08
BYR-3229,David,Wilson,michaeljennings@example.net,91273929915725,Individual,1974094.32,2020-12-24
BYR-3230,Michael,Martin,robinsondanielle@example.net,0017647365648,Investor,1296998.4,2021-02-02
BYR-3231,Donald,Hicks,donnaanderson@example.org,8116642477350,Corporation,572449.08,2020-11-21
BYR-3232,Stephen,Douglas,ymedina@example.org,8732702731,Individual,2821170.85,2020-11-21
BYR-3233,David,Bennett,fernando56@example.com,8435161261,Individual,1447725.5,2019-11-12
BYR-3234,William,Watkins,samanthahodge@example.com,3039438890,Individual,2499897.95,2022-07-21
BYR-3235,Malik,Lee,dustin95@example.org,1993425695661147,Individual,1526536.06,2022-02-01
BYR-3236,Jimmy,Cole,invalid email,0017546840352389,Individual,2954295.91,2019-10-22
BYR-3237,Louis,Hernandez,nicholas93@example.com,5093299082,Individual,800872.19,2022-03-22
BYR-3238,Rebecca,Collins,hornclaire@example.net,2858621371,Individual,299713.09,2019-10-29
BYR-3239,Jessica,Fox,roberthenderson@example.com,123623782579390,Investor,2261252.06,2020-04-01
BYR-3240,Stacy,Ford,amiller@example.org,4519460369,Individual,2746775.57,2019-03-17
BYR-3241,Allison,George,ndiaz@example.org,001675678250459850,Investor,711713.38,2023-09-22
BYR-3242,Andrea,Cannon,htaylor@example.org,00181387920716918,Individual,1526536.06,2020-06-06
BYR-3243,Joshua,Cooper,robert43@example.com,85489651648893,Corporation,1249577.98,2019-08-07
BYR-3244,Karen,Joyce,timothyriggs@example.org,7464304642,Corporation,949628.27,2020-12-04
BYR-3245,Sally,Dunn,kristinmahoney@example.net,6343021590,Corporation,549570.63,2019-11-06
BYR-3246,Benjamin,Patterson,harrisonmichelle@example.net,7366660448277,Corporation,1484279.23,2023-03-02
BYR-3247,Calvin,Thomas,bentleyjasmine@example.com,755883837929897,Investor,394646.33,2023-12-26
BYR-3248,Jaclyn,Nelson,laura80@example.net,907715349753139,Individual,1526536.06,2023-11-11
BYR-3249,Christopher,Wilson,isaiah56@example.net,37894015297037,Corporation,1182110.47,2024-02-22
BYR-3250,Rebecca,Torres,pamela52@example.net,4347657061,Individual,2872717.36,2021-03-05
BYR-3251,Alexander,Lewis,eevans@example.com,001972618771445633,Individual,384527.09,2022-06-18
BYR-3252,Richard,Mitchell,conleyjerry@example.org,6756332119234,Investor,1328833.56,2020-08-10
BYR-3253,Michael,Parks,davidsonvalerie@example.com,6698059543,Corporation,1211292.94,2023-07-31
BYR-3254,Tiffany,Colon,kathleenpatterson@example.org,740721155985257,Individual,1419888.18,2019-05-25
BYR-3255,Rebecca,Garcia,awallace@example.org,95461877249080,Trust,1232716.16,2022-02-26
BYR-3256,Johnny,Grimes,bdavis@example.com,8404583774,Individual,2092725.55,2021-07-16
BYR-3257,David,Blevins,connieponce@example.net,41856918737859,Corporation,1274720.12,2019-01-24
BYR-3258,Kenneth,Singleton,ucarlson@example.com,8525893325,Investor,2073954.07,2023-01-23
BYR-3259,Amy,Phillips,arellanogina@example.com,94046097296007,Investor,1370299.35,2019-04-28
BYR-3260,Renee,Nguyen,tuckerryan@example.net,0017666494753,Investor,2496169.99,2023-08-03
BYR-3261,Sheila,Scott,smithdonna@example.org,93669437234298,Investor,208997.74,2023-09-26
BYR-3262,Joseph,Cook,antoniofox@example.org,7563702351244,Individual,1538704.77,2023-08-19
BYR-3263,Dylan,Brown,ddavis@example.com,3032999800,Individual,1479622.39,2022-04-29
BYR-3264,Richard,Russell,invalid email,6398161888,Investor,190281.57,2024-01-31
BYR-3265,Edward,Waters,davidgray@example.net,7498746621105,Investor,1573199.77,2021-11-01
BYR-3266,Timothy,Webb,smithtimothy@example.org,368655104145882,Investor,1493294.57,2019-09-11
BYR-3267,Jennifer,Briggs,wbaker@example.org,9638215084,Individual,1683113.55,2019-09-13
BYR-3268,Alejandro,Rodriguez,karenhiggins@example.org,0014899926623,Individual,1664385.84,2024-04-07
BYR-3269,Selena,Davidson,hawkinsstephanie@example.org,89641702930465,Investor,833853.78,2023-10-17
BYR-3270,Michael,Gibson,dawnbutler@example.net,1817283732205776,Corporation,1286534.71,2019-01-25
BYR-3271,Joshua,Oliver,oleon@example.org,604735493715628,Investor,1035749.08,2024-05-03
BYR-3272,Brent,Harris,cschmidt@example.com,68898284017854,Individual,1526536.06,2021-11-24
BYR-3273,Barbara,Stephens,melissaaustin@example.com,3163992360,Trust,2215976.87,2019-10-03
BYR-3274,Christopher,Singleton,cisnerosrachel@example.org,2347962618,Individual,1932631.88,2020-03-29
BYR-3275,Joseph,Murphy,lisa87@example.net,93126805015633,Individual,825723.38,2019-10-28
BYR-3276,Kevin,Ramsey,marissamyers@example.net,7006427354024,Investor,1573199.77,2023-12-20
BYR-3277,Theresa,Smith,maureen53@example.com,001200521973391525,Individual,2853560.89,2020-08-13
BYR-3278,Nathaniel,Mann,imccann@example.com,907999962431593,Individual,2841129.64,2020-03-15
BYR-3279,Lori,Martinez,lpayne@example.net,6302430586,Individual,884865.04,2020-05-02
BYR-3280,Alicia,Love,barrettkathleen@example.net,001223792128453967,Individual,2321899.32,2024-06-08
BYR-3281,Lisa,Davenport,frenchlisa@example.org,6013531572,Individual,2508721.55,2019-04-17
